date;Belegte Betten;Freie Betten;Notfallreserve;COVID-19-Fälle
2020-03-20T12:15:00+01:00;576;2866;0;200
2020-03-21T12:15:00+01:00;2828;3554;0;308
2020-03-22T12:15:00+01:00;3255;3712;0;364
2020-03-23T12:15:00+01:00;3778;4050;0;451
2020-03-24T12:15:00+01:00;4856;4712;0;616
2020-03-25T12:15:00+01:00;5471;5081;0;789
2020-03-26T12:15:00+01:00;5960;5159;0;824
2020-03-27T12:15:00+01:00;6274;5389;0;905
2020-03-28T12:15:00+01:00;6738;5411;0;1001
2020-03-29T12:15:00+02:00;6724;5496;0;1063
2020-03-30T12:15:00+02:00;7069;5626;0;1203
2020-03-31T12:15:00+02:00;8392;6227;0;1550
2020-04-01T12:15:00+02:00;9345;7094;0;1784
2020-04-02T12:15:00+02:00;10662;8017;0;2102
2020-04-03T12:15:00+02:00;11719;8429;0;2361
2020-04-04T12:15:00+02:00;11915;8689;0;2471
2020-04-05T12:15:00+02:00;11942;8805;0;2528
2020-04-06T12:15:00+02:00;11996;8809;0;2551
2020-04-07T12:15:00+02:00;11938;8806;0;2641
2020-04-08T12:15:00+02:00;12526;8967;0;2654
2020-04-09T12:15:00+02:00;13129;9007;0;2714
2020-04-10T12:15:00+02:00;12881;8990;0;2702
2020-04-11T12:15:00+02:00;12462;9023;0;2652
2020-04-12T12:15:00+02:00;12541;9168;0;2652
2020-04-13T12:15:00+02:00;12831;9216;0;2719
2020-04-14T12:15:00+02:00;13123;9443;0;2722
2020-04-15T12:15:00+02:00;14119;9919;0;2735
2020-04-16T12:15:00+02:00;15673;11208;0;2810
2020-04-17T12:15:00+02:00;16861;11455;0;2879
2020-04-18T12:15:00+02:00;17337;11605;0;2928
2020-04-19T12:15:00+02:00;16956;12031;0;2870
2020-04-20T12:15:00+02:00;17270;11992;0;2900
2020-04-21T12:15:00+02:00;18189;11870;0;2855
2020-04-22T12:15:00+02:00;18566;11900;0;2739
2020-04-23T12:15:00+02:00;18726;11942;0;2720
2020-04-24T12:15:00+02:00;18904;12010;0;2644
2020-04-25T12:15:00+02:00;18763;12018;0;2538
2020-04-26T12:15:00+02:00;18279;12421;0;2524
2020-04-27T12:15:00+02:00;18461;12260;0;2466
2020-04-28T12:15:00+02:00;18973;11932;0;2391
2020-04-29T12:15:00+02:00;19204;11887;0;2310
2020-04-30T12:15:00+02:00;19155;11925;0;2235
2020-05-01T12:15:00+02:00;19218;12000;0;2118
2020-05-02T12:15:00+02:00;18579;12596;0;2046
2020-05-03T12:15:00+02:00;18706;12459;0;2011
2020-05-04T12:15:00+02:00;18619;12397;0;1976
2020-05-05T12:15:00+02:00;19195;11813;0;1903
2020-05-06T12:15:00+02:00;19560;11543;0;1820
2020-05-07T12:15:00+02:00;19536;11507;0;1763
2020-05-08T12:15:00+02:00;19484;11369;0;1659
2020-05-09T12:15:00+02:00;19287;11579;0;1594
2020-05-10T12:15:00+02:00;18734;11995;0;1603
2020-05-11T12:15:00+02:00;18891;11840;0;1587
2020-05-12T12:15:00+02:00;19791;11610;0;1496
2020-05-13T12:15:00+02:00;19730;11281;0;1384
2020-05-14T12:15:00+02:00;19663;11439;0;1316
2020-05-15T12:15:00+02:00;19991;11119;0;1232
2020-05-16T12:15:00+02:00;19629;11315;0;1173
2020-05-17T12:15:00+02:00;19112;11886;0;1125
2020-05-18T12:15:00+02:00;19070;11842;0;1122
2020-05-19T12:15:00+02:00;19647;11101;0;1087
2020-05-20T12:15:00+02:00;19878;11044;0;1019
2020-05-21T12:15:00+02:00;19877;11068;0;999
2020-05-22T12:15:00+02:00;19318;11611;0;971
2020-05-23T12:15:00+02:00;19505;11600;0;928
2020-05-24T12:15:00+02:00;19021;11949;0;896
2020-05-25T12:15:00+02:00;19076;11984;0;883
2020-05-26T12:15:00+02:00;19611;11329;0;810
2020-05-27T12:15:00+02:00;19874;10988;0;749
2020-05-28T12:15:00+02:00;19971;10850;0;723
2020-05-29T12:15:00+02:00;19899;10851;0;722
2020-05-30T12:15:00+02:00;19804;10965;0;711
2020-05-31T12:15:00+02:00;19139;11561;0;697
2020-06-01T12:15:00+02:00;19074;11632;0;696
2020-06-02T12:15:00+02:00;19143;11532;0;691
2020-06-03T12:15:00+02:00;19841;10899;0;631
2020-06-04T12:15:00+02:00;20160;10555;0;595
2020-06-05T12:15:00+02:00;20239;10460;0;584
2020-06-06T12:15:00+02:00;19964;10706;0;561
2020-06-07T12:15:00+02:00;19376;11259;0;566
2020-06-08T12:15:00+02:00;19230;11402;0;543
2020-06-09T12:15:00+02:00;20070;10649;0;516
2020-06-10T12:15:00+02:00;20218;10534;0;483
2020-06-11T12:15:00+02:00;20144;10577;0;452
2020-06-12T12:15:00+02:00;19675;11001;0;450
2020-06-13T12:15:00+02:00;19618;10976;0;441
2020-06-14T12:15:00+02:00;19233;11333;0;438
2020-06-15T12:15:00+02:00;19319;11353;0;434
2020-06-16T12:15:00+02:00;20038;10674;0;421
2020-06-17T12:15:00+02:00;20320;10409;0;407
2020-06-18T12:15:00+02:00;20448;10382;0;394
2020-06-19T12:15:00+02:00;20541;10279;0;374
2020-06-20T12:15:00+02:00;20226;10528;0;359
2020-06-21T12:15:00+02:00;19658;11085;0;350
2020-06-22T12:15:00+02:00;19676;11251;0;363
2020-06-23T12:15:00+02:00;20298;10619;0;358
2020-06-24T12:15:00+02:00;20380;10599;0;353
2020-06-25T12:15:00+02:00;20376;10555;0;358
2020-06-26T12:15:00+02:00;20522;10344;0;359
2020-06-27T12:15:00+02:00;20314;10546;0;343
2020-06-28T12:15:00+02:00;19811;11024;0;335
2020-06-29T12:15:00+02:00;19752;11161;0;329
2020-06-30T12:15:00+02:00;20325;10638;0;333
2020-07-01T12:15:00+02:00;20709;10335;0;324
2020-07-02T12:15:00+02:00;20806;10227;0;325
2020-07-03T12:15:00+02:00;20590;10154;0;314
2020-07-04T12:15:00+02:00;20226;10632;0;320
2020-07-05T12:15:00+02:00;19671;11126;0;299
2020-07-06T12:15:00+02:00;19716;11188;0;305
2020-07-07T12:15:00+02:00;20264;10723;0;292
2020-07-08T12:15:00+02:00;20483;10502;0;287
2020-07-09T12:15:00+02:00;20548;10394;0;272
2020-07-10T12:15:00+02:00;20641;10282;0;276
2020-07-11T12:15:00+02:00;20374;10506;0;253
2020-07-12T12:15:00+02:00;19767;10955;0;254
2020-07-13T12:15:00+02:00;19636;11162;0;263
2020-07-14T12:15:00+02:00;20355;10508;0;256
2020-07-15T12:15:00+02:00;20744;10145;0;246
2020-07-16T12:15:00+02:00;20784;10137;0;251
2020-07-17T12:15:00+02:00;20842;10139;0;246
2020-07-18T12:15:00+02:00;20453;10402;0;246
2020-07-19T12:15:00+02:00;19974;10821;0;249
2020-07-20T12:15:00+02:00;20115;10859;0;245
2020-07-21T12:15:00+02:00;20450;10470;0;251
2020-07-22T12:15:00+02:00;20592;10237;0;248
2020-07-23T12:15:00+02:00;20505;10251;0;234
2020-07-24T12:15:00+02:00;20553;10115;0;235
2020-07-25T12:15:00+02:00;20261;10281;0;247
2020-07-26T12:15:00+02:00;19772;10743;0;265
2020-07-27T12:15:00+02:00;19659;10856;0;257
2020-07-28T12:15:00+02:00;20230;10332;0;253
2020-07-29T12:15:00+02:00;20354;10125;0;255
2020-07-30T12:15:00+02:00;20132;10235;0;260
2020-07-31T12:15:00+02:00;20171;10152;0;259
2020-08-01T12:15:00+02:00;19875;10319;0;255
2020-08-02T12:15:00+02:00;19395;10760;0;267
2020-08-03T12:15:00+02:00;19369;10860;0;263
2020-08-04T12:15:00+02:00;19851;8638;11765;258
2020-08-05T12:15:00+02:00;20108;8238;12209;238
2020-08-06T12:15:00+02:00;20033;8197;12185;236
2020-08-07T12:15:00+02:00;20066;8140;12132;226
2020-08-08T12:15:00+02:00;19811;8273;12144;228
2020-08-09T12:15:00+02:00;19375;8686;12140;234
2020-08-10T12:15:00+02:00;19370;8610;12127;227
2020-08-11T12:15:00+02:00;20004;7959;12153;230
2020-08-12T12:15:00+02:00;20145;7859;12090;220
2020-08-13T12:15:00+02:00;20221;7672;12138;223
2020-08-14T12:15:00+02:00;20313;7631;12030;230
2020-08-15T12:15:00+02:00;19976;7856;12072;228
2020-08-16T12:15:00+02:00;19481;8330;12054;224
2020-08-17T12:15:00+02:00;19478;8417;12017;226
2020-08-18T12:15:00+02:00;20002;7977;12006;219
2020-08-19T12:15:00+02:00;20135;7859;11974;226
2020-08-20T12:15:00+02:00;20275;7800;11988;229
2020-08-21T12:15:00+02:00;20294;7769;12050;235
2020-08-22T12:15:00+02:00;19844;8067;12008;230
2020-08-23T12:15:00+02:00;19379;8488;12020;242
2020-08-24T12:15:00+02:00;19241;8721;12028;243
2020-08-25T12:15:00+02:00;19870;8191;11918;223
2020-08-26T12:15:00+02:00;20069;8012;11908;225
2020-08-27T12:15:00+02:00;19952;8102;11892;238
2020-08-28T12:15:00+02:00;19964;8012;11887;234
2020-08-29T12:15:00+02:00;19879;8006;11896;239
2020-08-30T12:15:00+02:00;19374;8456;11908;243
2020-08-31T12:15:00+02:00;19334;8578;11894;244
2020-09-01T12:15:00+02:00;19930;8078;11848;233
2020-09-02T12:15:00+02:00;20064;7974;11871;226
2020-09-03T12:15:00+02:00;20076;7953;11857;221
2020-09-04T12:15:00+02:00;20022;7982;11848;223
2020-09-05T12:15:00+02:00;19864;7996;11983;220
2020-09-06T12:15:00+02:00;19302;8527;12003;216
2020-09-07T12:15:00+02:00;19386;8516;11830;227
2020-09-08T12:15:00+02:00;20051;7896;11839;229
2020-09-09T12:15:00+02:00;20158;7793;11826;225
2020-09-10T12:15:00+02:00;20309;7715;11831;230
2020-09-11T12:15:00+02:00;20390;7609;11833;218
2020-09-12T12:15:00+02:00;20030;7836;11881;231
2020-09-13T12:15:00+02:00;19547;8286;11833;234
2020-09-14T12:15:00+02:00;19423;8500;11800;233
2020-09-15T12:15:00+02:00;20135;7818;11828;232
2020-09-16T12:15:00+02:00;20413;7633;11823;228
2020-09-17T12:15:00+02:00;20541;7531;11772;234
2020-09-18T12:15:00+02:00;20352;7639;11794;243
2020-09-19T12:15:00+02:00;19910;7962;11814;253
2020-09-20T12:15:00+02:00;19480;8354;11835;265
2020-09-21T12:15:00+02:00;19434;8484;11808;265
2020-09-22T12:15:00+02:00;20031;7908;11747;274
2020-09-23T12:15:00+02:00;20166;7748;11766;289
2020-09-24T12:15:00+02:00;20160;7745;11746;291
2020-09-25T12:15:00+02:00;20233;7665;11783;297
2020-09-26T12:15:00+02:00;19996;7776;11754;309
2020-09-27T12:15:00+02:00;19387;8345;11741;324
2020-09-28T12:15:00+02:00;19375;8538;11664;352
2020-09-29T12:15:00+02:00;20090;7929;11621;351
2020-09-30T12:15:00+02:00;20236;7726;11712;354
2020-10-01T12:15:00+02:00;20091;7711;11691;360
2020-10-02T12:15:00+02:00;20053;7686;11680;370
2020-10-03T12:15:00+02:00;19777;7814;11733;401
2020-10-04T12:15:00+02:00;19269;8258;11728;422
2020-10-05T12:15:00+02:00;19175;8430;11694;444
2020-10-06T12:15:00+02:00;19766;7864;11667;448
2020-10-07T12:15:00+02:00;20094;7491;11685;470
2020-10-08T12:15:00+02:00;20052;7490;11744;487
2020-10-09T12:15:00+02:00;19997;7546;11747;510
2020-10-10T12:15:00+02:00;19703;7824;11722;531
2020-10-11T12:15:00+02:00;19158;8306;11732;545
2020-10-12T12:15:00+02:00;19188;8300;11752;589
2020-10-13T12:15:00+02:00;19601;7927;11746;617
2020-10-14T12:15:00+02:00;19760;7700;11848;601
2020-10-15T12:15:00+02:00;19782;7688;11909;651
2020-10-16T12:15:00+02:00;19824;7634;11898;688
2020-10-17T12:15:00+02:00;19542;7776;11882;726
2020-10-18T12:15:00+02:00;18993;8296;11875;766
2020-10-19T12:15:00+02:00;19054;8374;11925;846
2020-10-20T12:15:00+02:00;19590;7864;11888;875
2020-10-21T12:15:00+02:00;19722;7477;12069;940
2020-10-22T12:15:00+02:00;19770;7193;12213;1025
2020-10-23T12:15:00+02:00;20023;6773;12230;1116
2020-10-24T12:15:00+02:00;19724;6908;12275;1193
2020-10-25T12:15:00+01:00;19220;7359;12241;1286
2020-10-26T12:15:00+01:00;19337;7375;12217;1352
2020-10-27T12:15:00+01:00;19993;6691;12269;1462
2020-10-28T12:15:00+01:00;20080;6538;12271;1563
2020-10-29T12:15:00+01:00;20078;6547;12278;1689
2020-10-30T12:15:00+01:00;19946;6572;12268;1832
2020-10-31T12:15:00+01:00;19583;6770;12317;1935
2020-11-01T12:15:00+01:00;19230;7025;12325;2056
2020-11-02T12:15:00+01:00;19216;6915;12401;2234
2020-11-03T12:15:00+01:00;19786;6273;12283;2374
2020-11-04T12:15:00+01:00;19976;6102;12285;2542
2020-11-05T12:15:00+01:00;20013;5926;12275;2647
2020-11-06T12:15:00+01:00;19809;6050;12149;2745
2020-11-07T12:15:00+01:00;19572;6065;12117;2830
2020-11-08T12:15:00+01:00;19070;6486;12087;2897
2020-11-09T12:15:00+01:00;19296;6439;12001;3001
2020-11-10T12:15:00+01:00;19852;5834;12069;3053
2020-11-11T12:15:00+01:00;20078;5609;11979;3118
2020-11-12T12:15:00+01:00;20216;5477;11960;3177
2020-11-13T12:15:00+01:00;20265;5273;11943;3289
2020-11-14T12:15:00+01:00;19971;5407;11921;3315
2020-11-15T12:15:00+01:00;19599;5723;11864;3376
2020-11-16T12:15:00+01:00;19688;5801;11798;3425
2020-11-17T12:15:00+01:00;20174;5367;11741;3507
2020-11-18T12:15:00+01:00;20361;5131;11716;3551
2020-11-19T12:15:00+01:00;20238;5180;11634;3581
2020-11-20T12:15:00+01:00;20325;5040;11680;3603
2020-11-21T12:15:00+01:00;20027;5125;11720;3621
2020-11-22T12:15:00+01:00;19592;5537;11738;3696
2020-11-23T12:15:00+01:00;19617;5541;11659;3726
2020-11-24T12:15:00+01:00;20222;4932;11586;3758
2020-11-25T12:15:00+01:00;20339;4765;11598;3769
2020-11-26T12:15:00+01:00;20414;4608;11572;3815
2020-11-27T12:15:00+01:00;20576;4369;11578;3846
2020-11-28T12:15:00+01:00;20198;4578;11581;3880
2020-11-29T12:15:00+01:00;19814;4913;11578;3891
2020-11-30T12:15:00+01:00;19902;4948;11526;3916
2020-12-01T12:15:00+01:00;20440;4468;11370;3912
2020-12-02T12:15:00+01:00;20531;4325;11364;3949
2020-12-03T12:15:00+01:00;20536;4296;11344;3971
2020-12-04T12:15:00+01:00;20637;4115;11311;4001
2020-12-05T12:15:00+01:00;20347;4173;11338;4038
2020-12-06T12:15:00+01:00;19914;4576;11344;4097
2020-12-07T12:15:00+01:00;20096;4495;11294;4167
2020-12-08T12:15:00+01:00;20551;3994;11180;4238
2020-12-09T12:15:00+01:00;20703;3900;11133;4259
2020-12-10T12:15:00+01:00;20752;3803;11123;4319
2020-12-11T12:15:00+01:00;20686;3730;11040;4414
2020-12-12T12:15:00+01:00;20360;3953;11074;4475
2020-12-13T12:15:00+01:00;20012;4246;11097;4541
2020-12-14T12:15:00+01:00;20264;4113;11073;4661
2020-12-15T12:15:00+01:00;20683;3736;10994;4722
2020-12-16T12:15:00+01:00;20747;3594;10813;4820
2020-12-17T12:15:00+01:00;20679;3690;10779;4839
2020-12-18T12:15:00+01:00;20685;3641;10717;4889
2020-12-19T12:15:00+01:00;20268;3835;10698;4930
2020-12-20T12:15:00+01:00;19880;4101;10723;5018
2020-12-21T12:15:00+01:00;20180;3917;10673;5157
2020-12-22T12:15:00+01:00;20269;3814;10645;5202
2020-12-23T12:15:00+01:00;20118;3891;10624;5226
2020-12-24T12:15:00+01:00;19772;4062;10574;5330
2020-12-25T12:15:00+01:00;19481;4287;10601;5364
2020-12-26T12:15:00+01:00;19548;4236;10592;5520
2020-12-27T12:15:00+01:00;19634;4153;10586;5546
2020-12-28T12:15:00+01:00;19890;4031;10552;5582
2020-12-29T12:15:00+01:00;20246;3747;10520;5637
2020-12-30T12:15:00+01:00;20174;3761;10492;5630
2020-12-31T12:15:00+01:00;20031;3797;10473;5623
2021-01-01T12:15:00+01:00;19856;3879;10489;5584
2021-01-02T12:15:00+01:00;19959;3826;10460;5703
2021-01-03T12:15:00+01:00;20078;3731;10442;5745
2021-01-04T12:15:00+01:00;20203;3764;10376;5723
2021-01-05T12:15:00+01:00;20538;3592;10339;5650
2021-01-06T12:15:00+01:00;20661;3515;10312;5552
2021-01-07T12:15:00+01:00;20634;3556;10329;5474
2021-01-08T12:15:00+01:00;20722;3462;10312;5467
2021-01-09T12:15:00+01:00;20464;3613;10330;5398
2021-01-10T12:15:00+01:00;19971;4013;10374;5300
2021-01-11T12:15:00+01:00;20172;3893;10322;5267
2021-01-12T12:15:00+01:00;20601;3649;10288;5209
2021-01-13T12:15:00+01:00;20710;3549;10249;5164
2021-01-14T12:15:00+01:00;20749;3483;10268;5103
