date;dosen_kumulativ;dosen_differenz_zum_vortag;dosen_erst_differenz_zum_vortag;dosen_zweit_differenz_zum_vortag;dosen_biontech_kumulativ;dosen_moderna_kumulativ;dosen_astrazeneca_kumulativ;personen_erst_kumulativ;personen_voll_kumulativ;impf_quote_erst;impf_quote_voll;indikation_alter_dosen;indikation_beruf_dosen;indikation_medizinisch_dosen;indikation_pflegeheim_dosen;indikation_alter_erst;indikation_beruf_erst;indikation_medizinisch_erst;indikation_pflegeheim_erst;indikation_alter_voll;indikation_beruf_voll;indikation_medizinisch_voll;indikation_pflegeheim_voll
27.12.2020;23567;23567;23567;0;23567;0;0;23567;0;0.00028;0.00000;8634;7774;1281;13036;8634;7774;1281;13036;0;0;0;0
28.12.2020;42313;18746;18746;0;42313;0;0;42313;0;0.00051;0.00000;16425;15166;1968;21874;16425;15166;1968;21874;0;0;0;0
29.12.2020;84970;42657;42657;0;84970;0;0;84970;0;0.00102;0.00000;28861;36727;3044;38604;28861;36727;3044;38604;0;0;0;0
30.12.2020;142967;57997;57997;0;142967;0;0;142967;0;0.00172;0.00000;46276;68150;4644;59532;46276;68150;4644;59532;0;0;0;0
31.12.2020;181587;38620;38620;0;181587;0;0;181587;0;0.00218;0.00000;59372;86805;6462;74892;59372;86805;6462;74892;0;0;0;0
01.01.2021;206341;24754;24754;0;206341;0;0;206341;0;0.00248;0.00000;67121;96770;7537;87492;67121;96770;7537;87492;0;0;0;0
02.01.2021;258316;51975;51975;0;258316;0;0;258316;0;0.00311;0.00000;86434;120473;10018;108510;86434;120473;10018;108510;0;0;0;0
03.01.2021;283310;24994;24994;0;283310;0;0;283310;0;0.00341;0.00000;96355;131327;10948;119090;96355;131327;10948;119090;0;0;0;0
04.01.2021;331916;48606;48606;0;331916;0;0;331916;0;0.00399;0.00000;111589;156341;13608;135001;111589;156341;13608;135001;0;0;0;0
05.01.2021;384307;52391;52391;0;384307;0;0;384307;0;0.00462;0.00000;127805;183810;16043;153185;127805;183809;16043;153185;0;1;0;0
06.01.2021;442981;58674;58674;0;442981;0;0;442981;0;0.00533;0.00000;145542;214563;19457;174265;145542;214562;19457;174265;0;1;0;0
07.01.2021;501349;58368;58368;0;501349;0;0;501349;0;0.00603;0.00000;163262;244908;22462;192107;163261;244907;22462;192107;1;1;0;0
08.01.2021;561732;60383;60383;0;561732;0;0;561732;0;0.00675;0.00000;182791;276455;25774;211870;182786;276454;25774;211870;5;1;0;0
09.01.2021;618931;57199;57199;0;618931;0;0;618931;0;0.00744;0.00000;205079;301156;28093;234795;205070;301155;28093;234795;9;1;0;0
10.01.2021;652220;33289;33289;0;652220;0;0;652220;0;0.00784;0.00000;218309;315222;29415;246599;218298;315221;29415;246599;11;1;0;0
11.01.2021;717811;65591;65591;0;717811;0;0;717811;0;0.00863;0.00000;241299;346524;32360;266867;241288;346523;32360;266867;11;1;0;0
12.01.2021;799847;82036;82036;0;799847;0;0;799847;0;0.00962;0.00000;266836;388863;35512;291062;266825;388862;35512;291062;11;1;0;0
13.01.2021;898859;99012;99012;0;898064;795;0;898859;0;0.01081;0.00000;299203;441094;38934;320562;299192;441093;38934;320562;11;1;0;0
14.01.2021;998978;100119;100005;114;993534;5444;0;998864;114;0.01201;0.00000;325452;492305;41285;353231;325386;492300;41285;353231;66;5;0;0
15.01.2021;1091660;92682;92253;429;1080765;10895;0;1091117;543;0.01312;0.00001;355195;539497;44903;381350;355016;539413;44894;381261;179;84;9;89
16.01.2021;1148772;57112;56715;397;1136019;12753;0;1147832;940;0.01380;0.00001;376170;564589;46942;401225;375800;564398;46872;400934;370;191;70;291
17.01.2021;1193324;44552;30942;13610;1179156;14168;0;1178774;14550;0.01417;0.00017;392920;584176;48665;419111;386230;579093;48000;410878;6690;5083;665;8233
18.01.2021;1267550;74226;57816;16410;1251448;16102;0;1236590;30960;0.01487;0.00037;420170;619968;50773;439795;407817;607813;49574;424028;12353;12155;1199;15767
19.01.2021;1362674;95124;67893;27231;1345049;17625;0;1304483;58191;0.01569;0.00070;452649;668873;54029;466908;430840;643694;52037;440513;21809;25179;1992;26395
20.01.2021;1491429;128755;78101;50654;1472512;18917;0;1382584;108845;0.01662;0.00131;494679;731390;57927;509530;458018;680842;55038;463127;36661;50548;2889;46403
21.01.2021;1587408;95979;60545;35434;1567391;20017;0;1443129;144279;0.01735;0.00173;532173;775285;62155;540562;482551;707553;58264;480727;49622;67732;3891;59835
22.01.2021;1702685;115277;83988;31289;1681330;21355;0;1527117;175568;0.01836;0.00211;573421;827249;65732;583092;511240;745065;60949;508319;62181;82184;4783;74773
23.01.2021;1795331;92646;48795;43851;1773593;21738;0;1575912;219419;0.01895;0.00264;607681;867950;68994;614333;529685;764868;62132;522036;77996;103082;6862;92297
24.01.2021;1861548;66217;38067;28150;1839566;21982;0;1613979;247569;0.01941;0.00298;630299;895072;69884;638422;543056;779867;62453;533830;87243;115205;7431;104592
25.01.2021;1958886;97338;57744;39594;1935430;23456;0;1671723;287163;0.02010;0.00345;669680;938010;73301;664015;570591;801975;64100;546512;99089;136035;9201;117503
26.01.2021;2061573;102687;53109;49578;2036528;25045;0;1724832;336741;0.02074;0.00405;707818;986216;76972;691704;595350;822667;65400;558507;112468;163549;11572;133197
27.01.2021;2174691;113118;54022;59096;2147735;26956;0;1778854;395837;0.02139;0.00476;748174;1040696;82031;723465;618601;844969;67191;570691;129573;195727;14840;152774
28.01.2021;2275121;100430;51580;48850;2241682;33439;0;1830434;444687;0.02201;0.00535;784753;1089451;86153;749800;640273;867825;68714;582557;144480;221626;17439;167243
29.01.2021;2384323;109202;55801;53401;2349481;34842;0;1886235;498088;0.02268;0.00599;825014;1140716;91420;777794;662190;891764;70920;593536;162824;248952;20500;184258
30.01.2021;2471686;87363;39542;47821;2435970;35716;0;1925777;545909;0.02316;0.00656;858272;1181096;95068;803127;678302;910042;72315;601401;179970;271054;22753;201726
31.01.2021;2534398;62712;31331;31381;2498340;36058;0;1957108;577290;0.02353;0.00694;881819;1209522;97098;818853;691875;924332;73471;607182;189944;285190;23627;211671
01.02.2021;2649956;115558;49700;65858;2612321;37635;0;2006808;643148;0.02413;0.00773;922547;1267063;100647;847757;711812;948818;75287;616945;210735;318245;25360;230812
02.02.2021;2777512;127556;57830;69726;2737848;39664;0;2064638;712874;0.02483;0.00857;963868;1333801;105535;879998;730616;981705;77757;626653;233252;352096;27778;253345
03.02.2021;2919692;142180;57618;84562;2874574;45118;0;2122256;797436;0.02552;0.00959;1016055;1402402;110964;917420;752984;1009276;79894;637537;263071;393126;31070;279883
04.02.2021;3055050;135358;62920;72438;3004906;50144;0;2185176;869874;0.02627;0.01046;1061551;1471742;115415;949884;774242;1044482;82079;646852;287309;427260;33336;303032
05.02.2021;3187234;132184;59148;73036;3133023;54211;0;2244324;942910;0.02699;0.01134;1110971;1535959;120211;981364;797650;1073933;83578;656275;313321;462026;36633;325089
06.02.2021;3290982;103748;48589;55159;3233370;57612;0;2292913;998069;0.02757;0.01200;1146634;1587592;124714;1008273;815180;1099228;85428;665326;331454;488364;39286;342947
07.02.2021;3350382;59400;32880;26520;3289311;61071;0;2325793;1024589;0.02797;0.01232;1169248;1615054;127412;1022090;828037;1115215;86663;670977;341211;499839;40749;351113
08.02.2021;3456629;106247;54663;51584;3391585;65028;16;2380456;1076173;0.02862;0.01294;1220271;1657165;131268;1041645;859493;1133061;88468;678535;360778;524104;42800;363110
09.02.2021;3581111;124482;59520;64962;3512694;68297;120;2439976;1141135;0.02934;0.01372;1278505;1709361;135524;1063878;895177;1151184;91149;686934;383328;558177;44375;376944
10.02.2021;3730168;149057;74900;74157;3649316;73227;7625;2514876;1215292;0.03024;0.01461;1341119;1778904;139268;1091702;933743;1180666;92752;696966;407376;598238;46516;394736
11.02.2021;3873854;143686;71275;72411;3773232;79177;21445;2586151;1287703;0.03110;0.01548;1399498;1849000;144591;1117085;968004;1212036;95054;706404;431494;636964;49537;410681
12.02.2021;4031562;157708;79798;77910;3907635;88714;35213;2665949;1365613;0.03206;0.01642;1469369;1921084;150693;1143754;1009254;1244476;97723;716021;460115;676608;52970;427733
13.02.2021;4141420;109858;63234;46624;4001802;92085;47533;2729183;1412237;0.03282;0.01698;1524197;1965387;155229;1161378;1043747;1269107;99494;722804;480450;696280;55735;438574
14.02.2021;4208182;66762;39778;26984;4058733;94937;54512;2768961;1439221;0.03329;0.01731;1562212;1989855;156807;1169846;1068146;1282449;100311;726326;494066;707406;56496;443520
15.02.2021;4334955;126773;70744;56029;4167133;98258;69564;2839705;1495250;0.03414;0.01798;1628482;2038926;160682;1189543;1108620;1308009;102444;732906;519862;730917;58238;456637
16.02.2021;4471105;136150;81394;54756;4275273;102885;92947;2921099;1550006;0.03512;0.01864;1693721;2097563;163320;1207677;1150318;1343403;103957;739677;543403;754160;59363;468000
17.02.2021;4619864;148759;94139;54620;4397869;109878;112117;3015238;1604626;0.03626;0.01929;1771941;2155368;168237;1229293;1205831;1376440;106826;748049;566110;778928;61411;481244
18.02.2021;4764987;145123;93086;52037;4512220;116945;135822;3108324;1656663;0.03737;0.01992;1846480;2214425;171618;1249445;1257737;1412845;108575;755867;588743;801580;63043;493578
19.02.2021;4915018;150031;96546;53485;4631246;124855;158917;3204870;1710148;0.03854;0.02056;1925920;2272735;176354;1267379;1314917;1447114;111150;762646;611003;825621;65204;504733
20.02.2021;5027525;112507;74896;37611;4717533;130315;179677;3279766;1747759;0.03944;0.02102;1985565;2315986;179948;1280633;1357589;1475359;113384;766584;627976;840627;66564;514049
21.02.2021;5113117;85592;56649;28943;4783380;134535;195202;3336415;1776702;0.04012;0.02136;2032835;2347570;182456;1289845;1391077;1495797;114505;768363;641758;851773;67951;521482
22.02.2021;5264644;151527;98885;52642;4901953;141976;220715;3435300;1829344;0.04131;0.02200;2110728;2409719;187302;1307308;1448943;1531277;117481;774650;661785;878442;69821;532658
23.02.2021;5423537;158893;103514;55379;5028598;148233;246706;3538814;1884723;0.04255;0.02266;2189152;2476418;192772;1325102;1507893;1567881;120829;782068;681259;908537;71943;543034
24.02.2021;5597074;173537;116106;57431;5160696;155743;280635;3654920;1942154;0.04395;0.02335;2273731;2551141;199283;1343010;1571544;1612681;125073;789329;702187;938460;74210;553681
25.02.2021;5775175;178101;126573;51528;5284488;161917;328770;3781493;1993682;0.04547;0.02397;2354028;2634585;205920;1359565;1633432;1668919;130055;796782;720596;965666;75865;562783
26.02.2021;5967045;191870;134077;57793;5416268;168947;381830;3915570;2051475;0.04708;0.02467;2439688;2725501;212636;1376510;1697495;1730465;134975;803282;742193;995036;77661;573228
27.02.2021;6112828;145783;107277;38506;5509779;173097;429952;4022847;2089981;0.04837;0.02513;2503612;2796383;219519;1386918;1745219;1782973;140046;806629;758393;1013410;79473;580289
28.02.2021;6226171;113343;85595;27748;5576813;176624;472734;4108442;2117729;0.04940;0.02546;2550653;2854502;224849;1393138;1780029;1828679;144456;808205;770624;1025823;80393;584933
01.03.2021;6414917;188746;139231;49515;5704966;184301;525650;4247673;2167244;0.05107;0.02606;2652173;2928475;232292;1406627;1853920;1886277;150603;812950;798253;1042198;81689;593677
02.03.2021;6624395;209478;154406;55072;5847959;192415;584021;4402079;2222316;0.05293;0.02672;2760836;3014492;241495;1421714;1932142;1952840;157618;818929;828694;1061652;83877;602785
03.03.2021;6856839;232444;167225;65219;6007357;203170;646312;4569304;2287535;0.05494;0.02751;2878717;3108189;252926;1440641;2013621;2024274;166590;827423;865096;1083915;86336;613218
04.03.2021;7082562;225723;166870;58853;6146486;215233;720843;4736174;2346388;0.05695;0.02821;2988227;3204823;264724;1456242;2088744;2102436;176179;832726;899483;1102387;88545;623516
