Entity,Code,Date,people_fully_vaccinated_per_hundred
Estonia,EST,2021-02-14,1.68
Estonia,EST,2021-02-15,1.68
Estonia,EST,2021-02-16,1.7
Estonia,EST,2021-02-17,1.75
Estonia,EST,2021-02-18,1.8
Estonia,EST,2021-02-19,1.87
Estonia,EST,2021-02-20,1.95
Estonia,EST,2021-02-21,1.96
Estonia,EST,2021-02-22,1.99
Estonia,EST,2021-02-23,2.06
Estonia,EST,2021-02-24,2.13
Estonia,EST,2021-02-25,2.14
Estonia,EST,2021-02-27,2.53
Estonia,EST,2021-03-01,2.57
Estonia,EST,2021-03-02,2.64
Estonia,EST,2021-03-04,3
Estonia,EST,2021-03-05,3.18
Estonia,EST,2021-03-07,3.31
Estonia,EST,2021-03-09,3.33
Estonia,EST,2021-03-10,3.42
European Union,,2021-01-14,0
European Union,,2021-01-15,0
European Union,,2021-01-16,0
European Union,,2021-01-17,0.01
European Union,,2021-01-18,0.01
European Union,,2021-01-19,0.03
European Union,,2021-01-20,0.05
European Union,,2021-01-21,0.08
European Union,,2021-01-22,0.1
European Union,,2021-01-23,0.12
European Union,,2021-01-24,0.14
European Union,,2021-01-25,0.19
European Union,,2021-01-26,0.25
European Union,,2021-01-27,0.31
European Union,,2021-01-28,0.38
European Union,,2021-01-29,0.44
European Union,,2021-01-30,0.49
European Union,,2021-01-31,0.56
European Union,,2021-02-01,0.64
European Union,,2021-02-02,0.73
European Union,,2021-02-03,0.83
European Union,,2021-02-04,0.95
European Union,,2021-02-05,1.04
European Union,,2021-02-06,1.08
European Union,,2021-02-07,1.15
European Union,,2021-02-08,1.21
European Union,,2021-02-09,1.3
European Union,,2021-02-10,1.38
European Union,,2021-02-11,1.49
European Union,,2021-02-12,1.58
European Union,,2021-02-13,1.62
European Union,,2021-02-14,1.69
European Union,,2021-02-15,1.75
European Union,,2021-02-16,1.82
European Union,,2021-02-17,1.9
European Union,,2021-02-18,2
European Union,,2021-02-19,2.07
European Union,,2021-02-20,2.1
European Union,,2021-02-21,2.16
European Union,,2021-02-22,2.2
European Union,,2021-02-23,2.25
European Union,,2021-02-24,2.32
European Union,,2021-02-25,2.38
European Union,,2021-02-26,2.46
European Union,,2021-02-27,2.48
European Union,,2021-02-28,2.54
European Union,,2021-03-01,2.58
European Union,,2021-03-02,2.63
European Union,,2021-03-03,2.7
European Union,,2021-03-04,2.79
European Union,,2021-03-05,2.85
European Union,,2021-03-06,2.9
European Union,,2021-03-07,2.94
European Union,,2021-03-08,2.99
European Union,,2021-03-09,3.06
European Union,,2021-03-10,3.09
Faeroe Islands,FRO,2021-01-29,0
Faeroe Islands,FRO,2021-02-06,1.24
Faeroe Islands,FRO,2021-02-08,1.4
Faeroe Islands,FRO,2021-02-10,2.5
Faeroe Islands,FRO,2021-02-21,3.1
Faeroe Islands,FRO,2021-02-23,4.27
Faeroe Islands,FRO,2021-02-24,5.16
Faeroe Islands,FRO,2021-03-03,5.79
Faeroe Islands,FRO,2021-03-04,6.46
Faeroe Islands,FRO,2021-03-05,6.78
Faeroe Islands,FRO,2021-03-06,7.52
Faeroe Islands,FRO,2021-03-08,7.79
Finland,FIN,2021-01-25,0.08
Finland,FIN,2021-01-26,0.13
Finland,FIN,2021-01-27,0.17
Finland,FIN,2021-01-28,0.19
Finland,FIN,2021-01-29,0.26
Finland,FIN,2021-01-30,0.32
Finland,FIN,2021-02-01,0.33
Finland,FIN,2021-02-02,0.33
Finland,FIN,2021-02-03,0.42
Finland,FIN,2021-02-04,0.62
Finland,FIN,2021-02-05,0.77
Finland,FIN,2021-02-06,0.88
Finland,FIN,2021-02-07,0.9
Finland,FIN,2021-02-08,0.9
Finland,FIN,2021-02-09,0.97
Finland,FIN,2021-02-10,1.01
Finland,FIN,2021-02-11,1.09
Finland,FIN,2021-02-12,1.15
Finland,FIN,2021-02-13,1.21
Finland,FIN,2021-02-14,1.21
Finland,FIN,2021-02-15,1.21
Finland,FIN,2021-02-16,1.22
Finland,FIN,2021-02-17,1.24
Finland,FIN,2021-02-18,1.27
Finland,FIN,2021-02-19,1.29
Finland,FIN,2021-02-20,1.31
Finland,FIN,2021-02-21,1.37
Finland,FIN,2021-02-24,1.36
Finland,FIN,2021-02-25,1.4
Finland,FIN,2021-02-26,1.44
Finland,FIN,2021-02-27,1.46
Finland,FIN,2021-02-28,1.46
Finland,FIN,2021-03-01,1.48
Finland,FIN,2021-03-03,1.5
Finland,FIN,2021-03-04,1.51
Finland,FIN,2021-03-05,1.52
Finland,FIN,2021-03-06,1.53
Finland,FIN,2021-03-08,1.53
Finland,FIN,2021-03-09,1.53
Finland,FIN,2021-03-10,1.54
France,FRA,2021-01-26,0.01
France,FRA,2021-01-27,0.02
France,FRA,2021-01-28,0.04
France,FRA,2021-01-29,0.06
France,FRA,2021-01-30,0.07
France,FRA,2021-01-31,0.07
France,FRA,2021-02-01,0.1
France,FRA,2021-02-02,0.15
France,FRA,2021-02-03,0.2
France,FRA,2021-02-04,0.28
France,FRA,2021-02-05,0.34
France,FRA,2021-02-06,0.36
France,FRA,2021-02-07,0.37
France,FRA,2021-02-08,0.43
France,FRA,2021-02-09,0.54
France,FRA,2021-02-10,0.65
France,FRA,2021-02-11,0.8
France,FRA,2021-02-12,0.91
France,FRA,2021-02-13,0.93
France,FRA,2021-02-14,0.94
France,FRA,2021-02-15,1.06
France,FRA,2021-02-16,1.2
France,FRA,2021-02-17,1.36
France,FRA,2021-02-18,1.53
France,FRA,2021-02-19,1.66
France,FRA,2021-02-20,1.7
France,FRA,2021-02-21,1.71
France,FRA,2021-02-22,1.82
France,FRA,2021-02-23,1.94
France,FRA,2021-02-24,2.06
France,FRA,2021-02-25,2.2
France,FRA,2021-02-26,2.3
France,FRA,2021-02-27,2.33
France,FRA,2021-02-28,2.34
France,FRA,2021-03-01,2.42
France,FRA,2021-03-02,2.51
France,FRA,2021-03-03,2.61
France,FRA,2021-03-04,2.71
France,FRA,2021-03-05,2.81
France,FRA,2021-03-06,2.83
France,FRA,2021-03-07,2.84
France,FRA,2021-03-08,2.91
France,FRA,2021-03-09,3
Germany,DEU,2021-01-14,0
Germany,DEU,2021-01-15,0
Germany,DEU,2021-01-16,0
Germany,DEU,2021-01-17,0.02
Germany,DEU,2021-01-18,0.04
Germany,DEU,2021-01-19,0.07
Germany,DEU,2021-01-20,0.13
Germany,DEU,2021-01-21,0.17
Germany,DEU,2021-01-22,0.21
Germany,DEU,2021-01-23,0.26
Germany,DEU,2021-01-24,0.3
Germany,DEU,2021-01-25,0.34
Germany,DEU,2021-01-26,0.4
Germany,DEU,2021-01-27,0.47
Germany,DEU,2021-01-28,0.53
Germany,DEU,2021-01-29,0.6
Germany,DEU,2021-01-30,0.65
Germany,DEU,2021-01-31,0.69
Germany,DEU,2021-02-01,0.77
Germany,DEU,2021-02-02,0.85
Germany,DEU,2021-02-03,0.95
Germany,DEU,2021-02-04,1.04
Germany,DEU,2021-02-05,1.13
Germany,DEU,2021-02-06,1.19
Germany,DEU,2021-02-07,1.23
Germany,DEU,2021-02-08,1.29
Germany,DEU,2021-02-09,1.36
Germany,DEU,2021-02-10,1.45
Germany,DEU,2021-02-11,1.54
Germany,DEU,2021-02-12,1.63
Germany,DEU,2021-02-13,1.69
Germany,DEU,2021-02-14,1.72
Germany,DEU,2021-02-15,1.79
Germany,DEU,2021-02-16,1.85
Germany,DEU,2021-02-17,1.92
Germany,DEU,2021-02-18,1.98
Germany,DEU,2021-02-19,2.04
Germany,DEU,2021-02-20,2.09
Germany,DEU,2021-02-21,2.12
Germany,DEU,2021-02-22,2.19
Germany,DEU,2021-02-23,2.25
Germany,DEU,2021-02-24,2.32
Germany,DEU,2021-02-25,2.39
Germany,DEU,2021-02-26,2.45
Germany,DEU,2021-02-27,2.5
Germany,DEU,2021-02-28,2.53
Germany,DEU,2021-03-01,2.59
Germany,DEU,2021-03-02,2.66
Germany,DEU,2021-03-03,2.74
Germany,DEU,2021-03-04,2.81
Germany,DEU,2021-03-05,2.89
Germany,DEU,2021-03-06,2.95
Germany,DEU,2021-03-07,2.99
Germany,DEU,2021-03-08,3.05
Germany,DEU,2021-03-09,3.11
Germany,DEU,2021-03-10,3.19
Gibraltar,GIB,2021-01-31,1.19
Gibraltar,GIB,2021-02-01,3.93
Gibraltar,GIB,2021-02-02,6.89
Gibraltar,GIB,2021-02-03,8.94
Gibraltar,GIB,2021-02-04,11.7
Gibraltar,GIB,2021-02-05,14.47
Gibraltar,GIB,2021-02-06,16.54
Gibraltar,GIB,2021-02-07,16.54
Gibraltar,GIB,2021-02-08,18.22
Gibraltar,GIB,2021-02-09,19.94
Gibraltar,GIB,2021-02-10,20
Gibraltar,GIB,2021-02-11,22.76
Gibraltar,GIB,2021-02-12,25.51
Gibraltar,GIB,2021-02-13,28.26
Gibraltar,GIB,2021-02-14,29.84
Gibraltar,GIB,2021-02-15,30.41
Gibraltar,GIB,2021-02-16,31.97
Gibraltar,GIB,2021-02-17,33.55
Gibraltar,GIB,2021-02-18,35.78
Gibraltar,GIB,2021-02-19,37.32
Gibraltar,GIB,2021-02-20,37.32
Gibraltar,GIB,2021-02-21,37.42
Gibraltar,GIB,2021-02-22,37.78
Gibraltar,GIB,2021-02-23,38.13
Gibraltar,GIB,2021-02-24,38.37
Gibraltar,GIB,2021-02-25,38.61
Gibraltar,GIB,2021-02-26,39.11
Gibraltar,GIB,2021-02-27,39.45
Gibraltar,GIB,2021-02-28,39.45
Gibraltar,GIB,2021-03-02,40.68
Gibraltar,GIB,2021-03-03,41.85
Gibraltar,GIB,2021-03-04,44.59
Gibraltar,GIB,2021-03-05,44.98
Gibraltar,GIB,2021-03-06,45.72
Gibraltar,GIB,2021-03-07,46.22
Gibraltar,GIB,2021-03-08,46.22
Gibraltar,GIB,2021-03-09,46.92
Gibraltar,GIB,2021-03-10,47.38
Greece,GRC,2021-01-16,0
Greece,GRC,2021-01-18,0
Greece,GRC,2021-01-19,0.01
Greece,GRC,2021-01-20,0.02
Greece,GRC,2021-01-21,0.02
Greece,GRC,2021-01-22,0.02
Greece,GRC,2021-01-23,0.03
Greece,GRC,2021-01-25,0.08
Greece,GRC,2021-01-26,0.13
Greece,GRC,2021-01-27,0.17
Greece,GRC,2021-01-28,0.23
Greece,GRC,2021-01-29,0.31
Greece,GRC,2021-01-30,0.37
Greece,GRC,2021-02-01,0.45
Greece,GRC,2021-02-02,0.52
Greece,GRC,2021-02-03,0.6
Greece,GRC,2021-02-04,0.66
Greece,GRC,2021-02-05,0.71
Greece,GRC,2021-02-06,0.77
Greece,GRC,2021-02-08,0.81
Greece,GRC,2021-02-09,0.89
Greece,GRC,2021-02-10,1.02
Greece,GRC,2021-02-11,1.17
Greece,GRC,2021-02-12,1.34
Greece,GRC,2021-02-13,1.49
Greece,GRC,2021-02-15,1.62
Greece,GRC,2021-02-16,1.71
Greece,GRC,2021-02-17,1.83
Greece,GRC,2021-02-18,1.96
Greece,GRC,2021-02-19,2.07
Greece,GRC,2021-02-20,2.18
Greece,GRC,2021-02-21,2.2
Greece,GRC,2021-02-22,2.34
Greece,GRC,2021-02-23,2.47
Greece,GRC,2021-02-24,2.61
Greece,GRC,2021-02-25,2.75
Greece,GRC,2021-02-26,2.89
Greece,GRC,2021-02-27,3.01
Greece,GRC,2021-03-01,3.14
Greece,GRC,2021-03-02,3.26
Greece,GRC,2021-03-03,3.34
Greece,GRC,2021-03-04,3.41
Greece,GRC,2021-03-05,3.47
Greece,GRC,2021-03-06,3.51
Greece,GRC,2021-03-08,3.57
Greece,GRC,2021-03-09,3.63
Greece,GRC,2021-03-10,3.68
Greenland,GRL,2021-03-01,2.12
Guernsey,GGY,2021-01-24,0.78
Guernsey,GGY,2021-02-07,4.61
Guernsey,GGY,2021-02-14,7.96
Hungary,HUN,2021-01-18,0.02
Hungary,HUN,2021-01-19,0.03
Hungary,HUN,2021-01-20,0.04
Hungary,HUN,2021-01-21,0.06
Hungary,HUN,2021-01-22,0.07
Hungary,HUN,2021-01-23,0.08
Hungary,HUN,2021-01-24,0.1
Hungary,HUN,2021-01-25,0.13
Hungary,HUN,2021-01-26,0.18
Hungary,HUN,2021-01-27,0.27
Hungary,HUN,2021-01-28,0.39
Hungary,HUN,2021-01-29,0.51
Hungary,HUN,2021-01-30,0.59
Hungary,HUN,2021-01-31,0.63
Hungary,HUN,2021-02-01,0.71
Hungary,HUN,2021-02-02,0.78
Hungary,HUN,2021-02-03,0.87
Hungary,HUN,2021-02-04,0.96
Hungary,HUN,2021-02-05,1.05
Hungary,HUN,2021-02-06,1.09
Hungary,HUN,2021-02-07,1.11
Hungary,HUN,2021-02-08,1.14
Hungary,HUN,2021-02-09,1.18
Hungary,HUN,2021-02-10,1.21
Hungary,HUN,2021-02-11,1.25
Hungary,HUN,2021-02-12,1.29
Hungary,HUN,2021-02-13,1.33
Hungary,HUN,2021-02-14,1.34
Hungary,HUN,2021-02-15,1.36
Hungary,HUN,2021-02-16,1.4
Hungary,HUN,2021-02-17,1.46
Hungary,HUN,2021-02-18,1.58
Hungary,HUN,2021-02-19,1.79
Hungary,HUN,2021-02-20,1.97
Hungary,HUN,2021-02-21,2.08
Hungary,HUN,2021-02-22,2.13
Hungary,HUN,2021-02-23,2.16
Hungary,HUN,2021-02-24,2.18
Hungary,HUN,2021-02-25,2.49
Hungary,HUN,2021-02-26,2.53
Hungary,HUN,2021-02-27,2.58
Hungary,HUN,2021-02-28,2.61
Hungary,HUN,2021-03-01,2.62
Hungary,HUN,2021-03-02,2.62
Hungary,HUN,2021-03-03,2.77
Hungary,HUN,2021-03-04,2.9
Hungary,HUN,2021-03-05,3.16
Hungary,HUN,2021-03-06,3.18
Hungary,HUN,2021-03-07,3.19
Hungary,HUN,2021-03-08,3.26
Hungary,HUN,2021-03-09,3.29
Hungary,HUN,2021-03-10,3.39
Iceland,ISL,2021-01-20,0.14
Iceland,ISL,2021-01-25,1.4
Iceland,ISL,2021-01-27,1.41
Iceland,ISL,2021-02-03,1.42
Iceland,ISL,2021-02-05,1.42
Iceland,ISL,2021-02-08,1.42
Iceland,ISL,2021-02-12,1.62
Iceland,ISL,2021-02-15,1.69
Iceland,ISL,2021-02-16,1.74
Iceland,ISL,2021-02-17,2.16
Iceland,ISL,2021-02-18,2.83
Iceland,ISL,2021-02-19,2.95
Iceland,ISL,2021-02-22,3.09
Iceland,ISL,2021-02-23,3.09
Iceland,ISL,2021-02-25,3.63
Iceland,ISL,2021-02-26,3.68
Iceland,ISL,2021-03-01,3.69
Iceland,ISL,2021-03-02,3.71
Iceland,ISL,2021-03-04,3.72
Iceland,ISL,2021-03-05,3.72
Iceland,ISL,2021-03-08,3.72
India,IND,2021-02-13,0
India,IND,2021-02-15,0.01
India,IND,2021-02-16,0.02
India,IND,2021-02-17,0.02
India,IND,2021-02-18,0.03
India,IND,2021-02-19,0.05
India,IND,2021-02-20,0.06
India,IND,2021-02-21,0.07
India,IND,2021-02-22,0.08
India,IND,2021-02-23,0.1
India,IND,2021-02-24,0.11
India,IND,2021-02-25,0.13
India,IND,2021-02-26,0.16
India,IND,2021-02-27,0.18
India,IND,2021-02-28,0.18
India,IND,2021-03-01,0.19
India,IND,2021-03-02,0.2
India,IND,2021-03-03,0.21
India,IND,2021-03-04,0.23
India,IND,2021-03-05,0.25
India,IND,2021-03-06,0.27
India,IND,2021-03-07,0.27
India,IND,2021-03-08,0.29
India,IND,2021-03-09,0.32
India,IND,2021-03-10,0.34
Indonesia,IDN,2021-01-28,0
Indonesia,IDN,2021-01-29,0
Indonesia,IDN,2021-01-30,0.01
Indonesia,IDN,2021-01-31,0.01
Indonesia,IDN,2021-02-01,0.01
Indonesia,IDN,2021-02-02,0.02
Indonesia,IDN,2021-02-03,0.03
Indonesia,IDN,2021-02-04,0.04
Indonesia,IDN,2021-02-05,0.04
Indonesia,IDN,2021-02-06,0.05
Indonesia,IDN,2021-02-07,0.05
Indonesia,IDN,2021-02-08,0.06
Indonesia,IDN,2021-02-09,0.08
Indonesia,IDN,2021-02-10,0.1
Indonesia,IDN,2021-02-11,0.13
Indonesia,IDN,2021-02-13,0.15
Indonesia,IDN,2021-02-14,0.16
Indonesia,IDN,2021-02-15,0.18
Indonesia,IDN,2021-02-16,0.2
Indonesia,IDN,2021-02-17,0.22
Indonesia,IDN,2021-02-18,0.23
Indonesia,IDN,2021-02-20,0.27
Indonesia,IDN,2021-02-23,0.29
Indonesia,IDN,2021-02-24,0.3
Indonesia,IDN,2021-02-25,0.31
Indonesia,IDN,2021-02-26,0.32
Indonesia,IDN,2021-02-27,0.36
Indonesia,IDN,2021-02-28,0.37
Indonesia,IDN,2021-03-01,0.39
Indonesia,IDN,2021-03-02,0.39
Indonesia,IDN,2021-03-03,0.4
Indonesia,IDN,2021-03-05,0.41
Indonesia,IDN,2021-03-07,0.41
Indonesia,IDN,2021-03-10,0.46
Ireland,IRL,2021-01-27,0.28
Ireland,IRL,2021-01-31,1
Ireland,IRL,2021-02-05,1.61
Ireland,IRL,2021-02-07,1.76
Ireland,IRL,2021-02-08,1.79
Ireland,IRL,2021-02-09,1.81
Ireland,IRL,2021-02-10,1.82
Ireland,IRL,2021-02-11,1.82
Ireland,IRL,2021-02-12,1.82
Ireland,IRL,2021-02-13,1.86
Ireland,IRL,2021-02-14,1.86
Ireland,IRL,2021-02-15,1.99
Ireland,IRL,2021-02-16,2.14
Ireland,IRL,2021-02-17,2.29
Ireland,IRL,2021-02-18,2.44
Ireland,IRL,2021-02-19,2.56
Ireland,IRL,2021-02-20,2.64
Ireland,IRL,2021-02-21,2.67
Ireland,IRL,2021-02-22,2.7
Ireland,IRL,2021-02-23,2.72
Ireland,IRL,2021-02-24,2.76
Ireland,IRL,2021-02-25,2.79
Ireland,IRL,2021-02-26,2.84
Ireland,IRL,2021-02-27,2.86
Ireland,IRL,2021-02-28,2.87
Ireland,IRL,2021-03-01,2.89
Ireland,IRL,2021-03-02,2.93
Ireland,IRL,2021-03-04,2.99
Ireland,IRL,2021-03-05,3.03
Ireland,IRL,2021-03-06,3.04
Ireland,IRL,2021-03-07,3.04
Isle of Man,IMN,2021-01-25,0.37
Isle of Man,IMN,2021-01-26,0.75
Isle of Man,IMN,2021-01-27,1.22
Isle of Man,IMN,2021-01-28,1.22
Isle of Man,IMN,2021-01-29,1.21
Isle of Man,IMN,2021-02-02,1.67
Isle of Man,IMN,2021-02-03,2.56
Isle of Man,IMN,2021-02-04,2.57
Isle of Man,IMN,2021-02-05,2.57
Isle of Man,IMN,2021-02-06,2.57
Isle of Man,IMN,2021-02-07,2.57
Isle of Man,IMN,2021-02-08,2.57
Isle of Man,IMN,2021-02-09,3.01
Isle of Man,IMN,2021-02-10,3.48
Isle of Man,IMN,2021-02-11,3.91
Isle of Man,IMN,2021-02-12,3.91
Isle of Man,IMN,2021-02-13,3.91
Isle of Man,IMN,2021-02-14,3.91
Isle of Man,IMN,2021-02-16,4.23
Isle of Man,IMN,2021-02-17,4.54
Isle of Man,IMN,2021-02-18,4.83
Isle of Man,IMN,2021-02-19,5.51
Isle of Man,IMN,2021-02-20,5.54
Isle of Man,IMN,2021-02-21,5.57
Isle of Man,IMN,2021-02-22,5.56
Isle of Man,IMN,2021-02-23,5.84
Isle of Man,IMN,2021-02-24,6.12
Isle of Man,IMN,2021-02-25,6.48
Isle of Man,IMN,2021-02-26,7.39
Isle of Man,IMN,2021-02-27,8.17
Isle of Man,IMN,2021-02-28,8.62
Isle of Man,IMN,2021-03-01,9.03
Isle of Man,IMN,2021-03-02,9.06
Isle of Man,IMN,2021-03-03,9.07
Isle of Man,IMN,2021-03-04,9.07
Isle of Man,IMN,2021-03-05,9.52
Isle of Man,IMN,2021-03-06,9.98
Isle of Man,IMN,2021-03-07,10.54
Isle of Man,IMN,2021-03-08,10.88
Isle of Man,IMN,2021-03-09,10.89
Isle of Man,IMN,2021-03-10,10.92
Israel,ISR,2021-01-04,0
Israel,ISR,2021-01-05,0
Israel,ISR,2021-01-06,0
Israel,ISR,2021-01-07,0
Israel,ISR,2021-01-08,0
Israel,ISR,2021-01-09,0
Israel,ISR,2021-01-10,0.07
Israel,ISR,2021-01-11,0.29
Israel,ISR,2021-01-12,0.7
Israel,ISR,2021-01-13,1.36
Israel,ISR,2021-01-14,2.16
Israel,ISR,2021-01-15,2.58
Israel,ISR,2021-01-16,2.88
Israel,ISR,2021-01-17,3.86
Israel,ISR,2021-01-18,5.24
Israel,ISR,2021-01-19,6.83
Israel,ISR,2021-01-20,8.49
Israel,ISR,2021-01-21,10.38
Israel,ISR,2021-01-22,11.2
Israel,ISR,2021-01-23,11.81
Israel,ISR,2021-01-24,13.43
Israel,ISR,2021-01-25,15.04
Israel,ISR,2021-01-26,16.49
Israel,ISR,2021-01-27,17.93
Israel,ISR,2021-01-28,19.44
Israel,ISR,2021-01-29,20.18
Israel,ISR,2021-01-30,20.67
Israel,ISR,2021-01-31,21.36
Israel,ISR,2021-02-01,21.77
Israel,ISR,2021-02-02,22.12
Israel,ISR,2021-02-03,22.71
Israel,ISR,2021-02-04,23.38
Israel,ISR,2021-02-05,23.71
Israel,ISR,2021-02-06,23.97
Israel,ISR,2021-02-07,24.76
Israel,ISR,2021-02-08,25.51
Israel,ISR,2021-02-09,26.29
Israel,ISR,2021-02-10,27.12
Israel,ISR,2021-02-11,27.94
Israel,ISR,2021-02-12,28.37
Israel,ISR,2021-02-13,28.72
Israel,ISR,2021-02-14,29.52
Israel,ISR,2021-02-15,30.39
Israel,ISR,2021-02-16,31.29
Israel,ISR,2021-02-17,32.16
Israel,ISR,2021-02-18,33.07
Israel,ISR,2021-02-19,33.51
Israel,ISR,2021-02-20,33.84
Israel,ISR,2021-02-21,34.75
Israel,ISR,2021-02-22,35.67
Israel,ISR,2021-02-23,36.48
Israel,ISR,2021-02-24,37.2
Israel,ISR,2021-02-25,37.94
Israel,ISR,2021-02-26,38.3
Israel,ISR,2021-02-27,38.54
Israel,ISR,2021-02-28,39.17
Israel,ISR,2021-03-01,39.87
Israel,ISR,2021-03-02,40.62
Israel,ISR,2021-03-03,41.38
Israel,ISR,2021-03-04,42.26
Israel,ISR,2021-03-05,42.68
Israel,ISR,2021-03-06,42.97
Israel,ISR,2021-03-07,43.81
Israel,ISR,2021-03-08,44.65
Israel,ISR,2021-03-09,45.53
Israel,ISR,2021-03-10,46.21
Italy,ITA,2021-01-17,0
Italy,ITA,2021-01-18,0.01
Italy,ITA,2021-01-19,0.02
Italy,ITA,2021-01-20,0.02
